tamanhoMem,minBloco,requisicoes, - ,cleaningPercent,execucao,real_time,user_time,sys_time,max_memory_kb
8192,32,40,1,90,1,0.04,0.05,0.02,41976
8192,32,40,1,100,1,0.04,0.05,0.02,41976
8192,32,50,1,0,1,0.04,0.05,0.02,42096
8192,32,50,1,10,1,0.04,0.06,0.01,42180
8192,32,50,1,20,1,0.04,0.06,0.02,41896
8192,32,50,1,30,1,0.04,0.05,0.02,42276
8192,32,50,1,40,1,0.04,0.05,0.02,41604
8192,32,50,1,50,1,0.04,0.06,0.01,42188
8192,32,50,1,60,1,0.04,0.06,0.02,41696
8192,32,50,1,70,1,0.04,0.05,0.02,42204
8192,32,50,1,80,1,0.04,0.05,0.02,42232
8192,32,50,1,90,1,0.04,0.05,0.02,42404
8192,32,50,1,100,1,0.04,0.05,0.02,42368
8192,32,60,1,0,1,0.04,0.06,0.02,41844
8192,32,60,1,10,1,0.04,0.06,0.02,42512
8192,32,60,1,20,1,0.05,0.06,0.01,42188
8192,32,60,1,30,1,0.04,0.06,0.02,41936
8192,32,60,1,40,1,0.04,0.06,0.02,41812
8192,32,60,1,50,1,0.04,0.06,0.02,42032
8192,32,60,1,60,1,0.04,0.06,0.01,42260
8192,32,60,1,70,1,0.04,0.05,0.02,42232
8192,32,60,1,80,1,0.04,0.06,0.02,42028
8192,32,60,1,90,1,0.05,0.06,0.02,41928
8192,32,60,1,100,1,0.04,0.06,0.02,42292
8192,32,100,1,0,1,0.05,0.07,0.02,43876
8192,32,100,1,10,1,0.05,0.06,0.02,43840
8192,32,100,1,20,1,0.05,0.06,0.02,43828
8192,32,100,1,30,1,0.05,0.06,0.02,42936
8192,32,100,1,40,1,0.05,0.06,0.02,42796
8192,32,100,1,50,1,0.05,0.06,0.02,43904
8192,32,100,1,60,1,0.05,0.06,0.02,43884
8192,32,100,1,70,1,0.04,0.05,0.03,43220
8192,32,100,1,80,1,0.05,0.06,0.02,43084
8192,32,100,1,90,1,0.05,0.06,0.02,43044
8192,32,100,1,100,1,0.05,0.07,0.01,42872
8192,32,1000,1,0,1,0.06,0.08,0.02,43760
8192,32,1000,1,10,1,0.06,0.07,0.02,43404
8192,32,1000,1,20,1,0.06,0.08,0.02,44100
8192,32,1000,1,30,1,0.06,0.08,0.02,43776
8192,32,1000,1,40,1,0.06,0.08,0.02,44320
8192,32,1000,1,50,1,0.06,0.08,0.02,44020
8192,32,1000,1,60,1,0.06,0.08,0.01,43860
8192,32,1000,1,70,1,0.06,0.07,0.02,43988
8192,32,1000,1,80,1,0.06,0.07,0.02,44828
8192,32,1000,1,90,1,0.06,0.08,0.02,44412
8192,32,1000,1,100,1,0.06,0.08,0.02,44464
8192,64,10,1,0,1,0.04,0.04,0.02,41544
8192,64,10,1,10,1,0.03,0.04,0.02,41764
8192,64,10,1,20,1,0.04,0.04,0.01,41636
8192,64,10,1,30,1,0.04,0.04,0.02,41660
8192,64,10,1,40,1,0.05,0.04,0.02,41928
8192,64,10,1,50,1,0.04,0.04,0.01,41748
8192,64,10,1,60,1,0.04,0.04,0.02,41596
8192,64,10,1,70,1,0.05,0.04,0.01,41776
8192,64,10,1,80,1,0.04,0.04,0.02,41280
8192,64,10,1,90,1,0.04,0.04,0.01,41556
8192,64,10,1,100,1,0.04,0.04,0.02,41876
8192,64,20,1,0,1,0.04,0.04,0.02,41992
8192,64,20,1,10,1,0.04,0.04,0.02,41532
8192,64,20,1,20,1,0.04,0.04,0.02,41676
8192,64,20,1,30,1,0.04,0.04,0.02,41764
8192,64,20,1,40,1,0.05,0.05,0.01,41844
8192,64,20,1,50,1,0.04,0.04,0.02,41640
8192,64,20,1,60,1,0.04,0.04,0.02,41788
8192,64,20,1,70,1,0.04,0.04,0.02,41268
8192,64,20,1,80,1,0.04,0.04,0.02,41948
8192,64,20,1,90,1,0.05,0.04,0.02,41612
8192,64,20,1,100,1,0.04,0.05,0.01,41412
8192,64,30,1,0,1,0.04,0.04,0.02,41608
8192,64,30,1,10,1,0.04,0.05,0.02,42048
8192,64,30,1,20,1,0.04,0.05,0.02,42252
8192,64,30,1,30,1,0.04,0.05,0.02,42200
8192,64,30,1,40,1,0.04,0.05,0.02,42100
8192,64,30,1,50,1,0.04,0.05,0.01,42060
8192,64,30,1,60,1,0.05,0.06,0.02,42056
8192,64,30,1,70,1,0.04,0.05,0.02,42304
8192,64,30,1,80,1,0.04,0.05,0.02,42204
8192,64,30,1,90,1,0.04,0.05,0.02,42172
8192,64,30,1,100,1,0.04,0.05,0.01,41828
8192,64,40,1,0,1,0.04,0.05,0.02,41808
8192,64,40,1,10,1,0.04,0.06,0.01,42104
8192,64,40,1,20,1,0.04,0.06,0.02,42100
8192,64,40,1,30,1,0.04,0.05,0.02,42300
8192,64,40,1,40,1,0.04,0.05,0.02,41652
8192,64,40,1,50,1,0.04,0.05,0.02,42376
8192,64,40,1,60,1,0.04,0.06,0.01,41860
8192,64,40,1,70,1,0.04,0.06,0.01,42016
8192,64,40,1,80,1,0.04,0.05,0.02,41904
8192,64,40,1,90,1,0.04,0.05,0.02,41896
8192,64,40,1,100,1,0.04,0.05,0.02,42096
8192,64,50,1,0,1,0.04,0.05,0.02,42220
8192,64,50,1,10,1,0.04,0.05,0.02,42048
8192,64,50,1,20,1,0.04,0.05,0.02,42036
8192,64,50,1,30,1,0.04,0.05,0.02,42232
8192,64,50,1,40,1,0.04,0.05,0.02,42204
8192,64,50,1,50,1,0.04,0.05,0.02,42028
8192,64,50,1,60,1,0.04,0.06,0.01,41696
8192,64,50,1,70,1,0.04,0.05,0.02,41920
8192,64,50,1,80,1,0.04,0.05,0.02,42168
8192,64,50,1,90,1,0.04,0.05,0.02,42076
8192,64,50,1,100,1,0.04,0.06,0.02,42080
8192,64,60,1,0,1,0.04,0.04,0.03,42112
8192,64,60,1,10,1,0.04,0.06,0.02,42240
8192,64,60,1,20,1,0.04,0.06,0.01,42052
8192,64,60,1,30,1,0.04,0.05,0.02,42312
8192,64,60,1,40,1,0.04,0.05,0.02,41964
8192,64,60,1,50,1,0.04,0.05,0.02,42112
8192,64,60,1,60,1,0.04,0.05,0.02,41980
8192,64,60,1,70,1,0.04,0.06,0.01,42240
8192,64,60,1,80,1,0.04,0.05,0.02,42172
8192,64,60,1,90,1,0.04,0.05,0.02,41996
8192,64,60,1,100,1,0.04,0.05,0.02,42296
8192,64,100,1,0,1,0.04,0.05,0.02,42200
8192,64,100,1,10,1,0.04,0.05,0.02,42108
8192,64,100,1,20,1,0.04,0.05,0.02,42284
8192,64,100,1,30,1,0.04,0.05,0.02,41780
8192,64,100,1,40,1,0.04,0.05,0.02,42376
8192,64,100,1,50,1,0.04,0.05,0.02,42120
8192,64,100,1,60,1,0.04,0.06,0.01,42252
8192,64,100,1,70,1,0.04,0.06,0.02,42368
8192,64,100,1,80,1,0.04,0.06,0.01,42264
8192,64,100,1,90,1,0.04,0.05,0.02,42156
8192,64,100,1,100,1,0.04,0.05,0.02,41904
8192,64,1000,1,0,1,0.04,0.06,0.02,42664
8192,64,1000,1,10,1,0.04,0.06,0.02,42880
8192,64,1000,1,20,1,0.04,0.06,0.02,42172
8192,64,1000,1,30,1,0.04,0.07,0.01,42584
8192,64,1000,1,40,1,0.04,0.06,0.02,42476
8192,64,1000,1,50,1,0.04,0.07,0.02,44264
8192,64,1000,1,60,1,0.04,0.06,0.02,42232
8192,64,1000,1,70,1,0.04,0.07,0.02,42584
8192,64,1000,1,80,1,0.04,0.07,0.02,42484
8192,64,1000,1,90,1,0.04,0.07,0.01,42592
8192,64,1000,1,100,1,0.04,0.07,0.02,42392
